character_skill_level_to_ancillaries_junctions_tables	1
granted_ancillary	skill	level
wh_main_anc_mount_emp_cha_wizard_metal_warhorse	wh_main_skill_mount_emp_cha_wizard_metal_warhorse	1
wh_main_anc_mount_emp_cha_wizard_metal_pegasus	wh_main_skill_mount_emp_cha_wizard_metal_pegasus	1
wh_main_anc_mount_emp_cha_wizard_metal_barded_warhorse	mixu_emp_wizard_metal_mount_barded_warhorse	1
wh_main_anc_mount_wef_spellweaver_elven_steed	wh_main_skill_mount_wef_spellweaver_elven_steed	1
wh_main_anc_mount_wef_spellweaver_unicorn	wh_main_skill_mount_wef_spellweaver_unicorn	1
wh_main_anc_mount_wef_spellweaver_great_eagle	wh_main_skill_mount_wef_spellweaver_great_eagle	1
wh_main_anc_mount_emp_cha_wizard_lord_beasts_warhorse	wh_main_skill_mount_emp_cha_wizard_lord_beasts_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_beasts_barded_warhorse	mixu_emp_wizard_lord_beasts_mount_barded_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_beasts_griffon	wh_main_skill_mount_emp_cha_wizard_lord_beasts_griffon	1
wh_main_anc_mount_emp_cha_wizard_lord_beasts_pegasus	wh_main_skill_mount_emp_cha_wizard_lord_beasts_pegasus	1
wh_main_anc_mount_emp_cha_wizard_lord_light_warhorse	wh_main_skill_mount_emp_cha_wizard_lord_light_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_light_pegasus	wh_main_skill_mount_emp_cha_wizard_lord_light_pegasus	1
wh_main_anc_mount_emp_cha_wizard_lord_light_barded_warhorse	mixu_emp_wizard_lord_light_mount_barded_warhorse	1
wh_main_anc_mount_emp_cha_wizard_lord_light_luminark	wh_main_skill_mount_emp_cha_wizard_lord_light_luminark	1
wh_main_anc_mount_grn_savage_orc_warboss_wyvern	wh_main_skill_mount_grn_savage_orc_warboss_wyvern	1
wh_main_anc_mount_grn_savage_orc_warboss_boar	wh_main_skill_mount_grn_savage_orc_warboss_boar	1
wh_main_anc_mount_grn_savage_orc_shaman_wyvern	wh_main_skill_mount_grn_savage_orc_shaman_wyvern	1
wh_main_anc_mount_grn_savage_orc_shaman_boar	wh_main_skill_mount_grn_savage_orc_shaman_boar	1
wh_main_anc_mount_grn_orc_great_shaman_boar	wh_main_skill_mount_grn_orc_great_shaman_boar	1
wh_main_anc_mount_grn_orc_great_shaman_wyvern	wh_main_skill_mount_grn_orc_great_shaman_wyvern	1
wh_main_anc_dwf_slayer_special_daemon_slayer	wh_main_skill_dwf_slayer_special_daemon_slayer	1
wh_main_anc_dwf_slayer_special_giant_slayer	wh_main_skill_dwf_slayer_special_giant_slayer	1
wh_main_anc_dwf_slayer_special_dragon_slayer	wh_main_skill_dwf_slayer_special_dragon_slayer	1
wh_main_anc_bst_doombull_weapon_choice_shield	wh_main_skill_bst_doombull_weapon_choice_shield	1
wh_main_anc_bst_doombull_weapon_choice_dual_wield	wh_main_skill_bst_doombull_weapon_choice_dual_wield	1
wh_main_anc_mount_wef_darkweaver_elven_steed	wh_main_skill_mount_wef_darkweaver_elven_steed	1
wh_main_anc_mount_wef_darkweaver_unicorn	wh_main_skill_mount_wef_darkweaver_unicorn	1
wh_main_anc_mount_wef_darkweaver_great_eagle	wh_main_skill_mount_wef_darkweaver_great_eagle	1
wh_main_anc_mount_wef_highweaver_elven_steed	wh_main_skill_mount_wef_highweaver_elven_steed	1
wh_main_anc_mount_wef_highweaver_unicorn	wh_main_skill_mount_wef_highweaver_unicorn	1
wh_main_anc_mount_wef_highweaver_great_eagle	wh_main_skill_mount_wef_highweaver_great_eagle	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_death_norscan_warhorse	wh_main_skill_mount_nor_shaman_sorcerer_lord_death_norscan_warhorse	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_death_marauder_chariot	wh_main_skill_mount_nor_shaman_sorcerer_lord_death_marauder_chariot	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_death_manticore	wh_main_skill_mount_nor_shaman_sorcerer_lord_death_manticore	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_death_mammoth_warshrine	wh_main_skill_mount_nor_shaman_sorcerer_lord_death_mammoth_warshrine	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_fire_norscan_warhorse	wh_main_skill_mount_nor_shaman_sorcerer_lord_fire_norscan_warhorse	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_fire_marauder_chariot	wh_main_skill_mount_nor_shaman_sorcerer_lord_fire_marauder_chariot	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_fire_manticore	wh_main_skill_mount_nor_shaman_sorcerer_lord_fire_manticore	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_fire_mammoth_warshrine	wh_main_skill_mount_nor_shaman_sorcerer_lord_fire_mammoth_warshrine	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_metal_norscan_warhorse	wh_main_skill_mount_nor_shaman_sorcerer_lord_metal_norscan_warhorse	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_metal_marauder_chariot	wh_main_skill_mount_nor_shaman_sorcerer_lord_metal_marauder_chariot	1
wh_main_anc_mount_nor_shaman_sorcerer_lord_metal_manticore	wh_main_skill_mount_nor_shaman_sorcerer_lord_metal_manticore	1
